Date,Close,High,Low,Open,Volume,Company,Daily_Return,Return_Lag_1,Return_Lag_2,Return_Lag_3,SMA_5,SMA_20,SMA_50,EMA_20,Volatility_20,Volume_Change,High_Low_Range,Open_Close_Change,RSI_14,MACD,MACD_Signal,MACD_Hist,Target
2015-03-16,0.5526042580604553,0.5559723720643522,0.5468304384733523,0.5504391115639873,236956000,NVDA,0.0118942164881212,0.0013234865641524,-0.0091785062560937,-0.0052175569131228,0.549573028087616,0.5399903327226638,0.5057135677337646,0.5367418364964989,0.01172278952207,-0.3404845138162142,0.016543364365462,0.0039334895558495,59.7057831221704,0.0123244077132242,0.0131061220893311,-0.0007817143761068,1
2015-03-17,0.5593403577804565,0.5595809168366893,0.5475521036564667,0.551401335345719,299900000,NVDA,0.0121897354603162,0.0118942164881212,0.0013234865641524,-0.0091785062560937,0.5507758736610413,0.5411400914192199,0.5072519147396087,0.5388940766187805,0.0119530391333624,0.2656358142439947,0.0215053553939049,0.0143979020829899,65.8117806001049,0.0126476968635532,0.0130144370441756,-0.0003667401806223,0
2015-03-18,0.5501983761787415,0.562227188283976,0.5451462923019131,0.55934030779346,413844000,NVDA,-0.0163442195338662,0.0121897354603162,0.0118942164881212,0.0013234865641524,0.5507277250289917,0.5421442985534668,0.5087703859806061,0.539970676576872,0.0122821722641635,0.3799399799933312,0.0310449770875256,-0.0163441316267417,58.74657719006469,0.0120275779006993,0.0128170652154803,-0.000789487314781,1
2015-03-19,0.5586186647415161,0.5605432520501253,0.5480333198283457,0.5521231108775726,310756000,NVDA,0.0153040956268457,-0.0163442195338662,0.0121897354603162,0.0118942164881212,0.5533740758895874,0.5434976398944855,0.5107448476552964,0.5417466754496952,0.0126417145508189,-0.2490986941939474,0.0223944042893164,0.0117646838829462,64.35628688350164,0.0120763672265398,0.0126689256176922,-0.0005925583911524,1
2015-03-20,0.564633309841156,0.5680014252592386,0.5578971937208649,0.5631898973567628,462084000,NVDA,0.0107669963058305,0.0153040956268457,-0.0163442195338662,0.0121897354603162,0.5570789933204651,0.5449599891901016,0.5128635686635971,0.5439263549155486,0.0127351496038605,0.4869672669232452,0.0178952097976937,0.0025629232540704,61.59994027460469,0.0124567708119811,0.01262649465655,-0.0001697238445688,0
2015-03-23,0.5463491678237915,0.555009924375584,0.5461086087789343,0.5477926368087407,426012000,NVDA,-0.0323823297327396,0.0107669963058305,0.0153040956268457,-0.0163442195338662,0.5558279752731323,0.5457238048315048,0.5142715054750443,0.544157099002048,0.0148127076832272,-0.0780637286727088,0.0162923568312647,-0.0026350645991854,56.47914651262671,0.0111542862714176,0.0123320529795235,-0.0011777667081058,0
2015-03-24,0.5388913750648499,0.5485144261156297,0.5364856123021549,0.544665194223736,330480000,NVDA,-0.0136502317531614,-0.0323823297327396,0.0107669963058305,0.0153040956268457,0.551738178730011,0.5458320617675781,0.5154919403791428,0.5436556014842195,0.0150200483948615,-0.2242472043041041,0.0223214071890227,-0.0106006758282308,49.63851609513802,0.0094117831631812,0.011747999016255,-0.0023362158530738,0
2015-03-25,0.5061730742454529,0.5386509056249488,0.5044889884092246,0.5386509056249488,542552000,NVDA,-0.0607140925487249,-0.0136502317531614,-0.0323823297327396,0.0107669963058305,0.5429331183433532,0.5445088922977448,0.516177836060524,0.5400858369852893,0.0202697757967692,0.6417090292907286,0.0674905856394059,-0.060294767984869,32.0867340842419,0.0053293104840904,0.0104642613098221,-0.0051349508257317,0
2015-03-26,0.5044890642166138,0.5066542685960476,0.4922196874490092,0.4958283614147322,311920000,NVDA,-0.0033269450994591,-0.0607140925487249,-0.0136502317531614,-0.0323823297327396,0.5321071982383728,0.5430293500423431,0.5168444323539734,0.5366956681501773,0.0202354431236103,-0.4250873648977425,0.0286122775910967,0.0174671387840144,33.67780271261958,0.0019357221379542,0.0087585534754485,-0.0068228313374943,1
2015-03-27,0.514352560043335,0.5162771472658046,0.4991962492531869,0.5073758309855443,318288000,NVDA,0.0195514561689014,-0.0033269450994591,-0.0607140925487249,-0.0136502317531614,0.5220510482788085,0.5422113865613938,0.5176699525117874,0.5345677530923828,0.0208073623774442,0.0204154911515772,0.0332085408716127,0.0137506137102329,38.15024735070047,4.16999140480101e-05,0.0070151827631684,-0.0069734828491204,1
