Date,Adj Close,Close,High,Low,Open,Volume,Company,Daily_Return,Adj_Daily_Return,Return_Lag_1,Return_Lag_2,Return_Lag_3,SMA_5,SMA_20,SMA_50,EMA_20,Volatility_20,Volume_Change,High_Low_Range,Open_Close_Change,RSI_14,MACD,MACD_Signal,MACD_Hist,Target_20D
2015-04-24,187.20835876464844,200.90174865722656,202.1703948974609,198.55877685546875,200.4674530029297,12709854,RELIANCE.NS,0.0021092836183869,0.0021094397879746,-0.0030690420259273,0.0037652341903919,-0.0103878562628816,201.05261840820316,198.64678192138672,198.8865658569336,200.84790790329,0.0190268674551673,-0.0470814641495332,0.0179770363679323,0.0021664147859978,62.25334809029346,1.7963644927648943,1.825246648578921,-0.0288821558140266,1
2015-04-27,186.44151306152344,200.078857421875,202.86756896972656,199.1988067626953,201.1646270751953,11042925,RELIANCE.NS,-0.0040959884164849,-0.0040962150845468,0.0021092836183869,-0.0030690420259273,0.0037652341903919,200.57945251464844,198.9942283630371,198.78873229980468,200.77466500029809,0.0190348735733406,-0.1311524900286029,0.0183365811575758,-0.0053974183687594,65.16013508194465,1.5038809764206462,1.760973514147266,-0.2570925377266198,1
2015-04-28,184.2902374267578,197.77017211914065,201.61036682128903,196.2500915527344,199.94171142578125,14687371,RELIANCE.NS,-0.01153887688326,-0.0115386085396964,-0.0040959884164849,0.0021092836183869,-0.0030690420259273,200.0651428222656,199.40453567504883,198.7119284057617,200.4885228211402,0.0187042819215025,0.3300254235177726,0.0271035576857641,-0.0108608618539642,59.57384263493891,1.0734203514151943,1.6234628816008516,-0.5500425301856573,1
2015-04-29,181.05255126953125,194.2957000732422,198.9930877685547,193.70138549804688,197.0386962890625,16387960,RELIANCE.NS,-0.0175682308847128,-0.0175684084107455,-0.01153887688326,-0.0040959884164849,0.0021092836183869,198.7050720214844,199.8422721862793,198.48014495849608,199.89873017848328,0.0184790159409757,0.1157857999229405,0.0272353030381683,-0.0139211041662407,44.73858018160026,0.4467663042148899,1.3881235661236593,-0.9413572619087692,1
2015-04-30,183.68313598632807,197.1186981201172,197.93017578125,193.8271026611328,194.2957000732422,34802149,RELIANCE.NS,0.0145293902325724,0.0145293987759427,-0.0175682308847128,-0.01153887688326,-0.0040959884164849,198.0330352783203,200.4320167541504,198.2661911010742,199.63396522054364,0.0186489025961365,1.1236413196029278,0.0208152405593553,0.0145293902325724,37.80261078014622,0.1759031051138606,1.1456794739216996,-0.9697763688078388,1
2015-05-04,189.7750396728516,203.6561889648437,204.3305053710937,196.69583129882807,197.99874877929688,15078502,RELIANCE.NS,0.033165249705245,0.0331652857177751,0.0145293902325724,-0.0175682308847128,-0.01153887688326,198.58392333984372,201.1743408203125,198.14481353759768,200.0170341485722,0.0195343285316011,-0.5667364679117948,0.0374880533268918,0.0285731107919928,45.63803919608682,0.4831929953677445,1.0131821782109087,-0.5299891828431642,1
2015-05-05,190.0306396484375,203.93048095703125,206.1363067626953,202.3189697265625,204.2847900390625,17846755,RELIANCE.NS,0.0013468384809798,0.0013468577112487,0.033165249705245,0.0145293902325724,-0.0175682308847128,199.354248046875,201.81551666259764,198.09612518310547,200.38974336842543,0.0194450794984069,0.1835893910416299,0.0187188154424896,-0.0017343879686955,38.89498973169535,0.7403215526885276,0.9586100531064324,-0.2182885004179049,1
2015-05-06,187.49591064453125,201.21034240722656,204.98196411132807,199.32452392578125,203.43902587890625,22438208,RELIANCE.NS,-0.0133385580078038,-0.0133385279794646,0.0013468384809798,0.033165249705245,0.0145293902325724,200.0422821044922,202.4509780883789,197.99829162597652,200.46789565783507,0.0194314677581472,0.257271027702235,0.0281170446700836,-0.0109550439599837,35.27814448069961,0.7163477283521331,0.9101575881555728,-0.1938098598034395,1
2015-05-07,185.47238159179688,199.038803100586,200.79888916015625,196.5815277099609,200.01028442382807,16735535,RELIANCE.NS,-0.0107923841322511,-0.0107923903288255,-0.0133385580078038,0.0013468384809798,0.033165249705245,200.99090270996092,202.88414306640624,197.8551986694336,200.3317916047637,0.0196188769497115,-0.2541501086004729,0.0211886395240432,-0.004857156850912,31.07752077722097,0.516173103873939,0.8313606912992461,-0.315187587425307,1
2015-05-08,191.8964233398437,203.3704528808593,204.2962188720703,196.83297729492188,199.095947265625,17104443,RELIANCE.NS,0.0217628407767518,0.0346361096617899,-0.0107923841322511,-0.0133385580078038,0.0013468384809798,202.2412536621094,203.15615692138672,197.93108825683595,200.62118791677284,0.0181837232406556,0.0220433944896294,0.0366977674063627,0.0214695762216167,39.05098273451659,0.6990035303715274,0.8048892591137023,-0.1058857287421749,1
2015-05-11,193.24449157714844,204.79910278320312,205.59913635253903,201.9303741455078,204.09048461914065,14214007,RELIANCE.NS,0.0070248646354775,0.0070249784432789,0.0217628407767518,-0.0107923841322511,-0.0133385580078038,202.46983642578124,203.1658721923828,198.13452728271488,201.01908457071855,0.0166064072868573,-0.1689874379422937,0.0179139564440128,0.0034720784037768,53.82332695529877,0.9482472637931494,0.8335608600495918,0.1146864037435575,0
2015-05-12,187.3670196533203,198.57020568847656,204.55908203125,197.7587432861328,204.55908203125,16650201,RELIANCE.NS,-0.0304146698402305,-0.0304146931995816,0.0070248646354775,0.0217628407767518,-0.0107923841322511,201.3977813720703,202.7584228515625,198.25910522460936,200.78585801050505,0.0177549464829752,0.1713938933616678,0.0342465211310995,-0.0292770004797857,47.46318163145795,0.6358253805550191,0.7940137641506774,-0.1581883835956582,1
2015-05-13,190.9042816162109,202.3189697265625,203.1304473876953,195.9414978027344,199.63311767578125,16701434,RELIANCE.NS,0.0188787840808661,0.018878786509149,-0.0304146698402305,0.0070248646354775,0.0217628407767518,201.6195068359375,202.33097229003903,198.4508865356445,200.9318686501296,0.0176793723001451,0.003077019911051,0.0355327510548165,0.0134539403183757,51.61289803232276,0.6828512314202726,0.7717812576045965,-0.0889300261843238,1
2015-05-14,189.41604614257807,200.7417449951172,202.57041931152344,198.9359436035156,202.52468872070312,12329713,RELIANCE.NS,-0.0077957333095208,-0.0077957155336345,0.0188787840808661,-0.0304146698402305,0.0070248646354775,201.96009521484376,201.81151657104493,198.6163806152344,200.91376163536648,0.0177097840027254,-0.2617572239605293,0.0181052312168365,-0.0088035870433789,50.33812628536861,0.5860945692601547,0.7346439199357082,-0.1485493506755535,0
2015-05-15,188.4993591308593,199.770263671875,202.74185180664065,198.8902282714844,201.58750915527344,8331715,RELIANCE.NS,-0.0048394583959894,-0.0048395425328894,-0.0077957333095208,0.0188787840808661,-0.0304146698402305,201.24005737304688,201.18976974487305,198.70049926757807,200.8048570674149,0.0176286778774233,-0.324257182628663,0.0192802645617096,-0.0090146730371012,48.5648037934872,0.4261118415625446,0.6729375042610756,-0.2468256626985309,1
2015-05-18,192.29544067382807,203.7933349609375,204.3533630371093,199.3702545166016,199.9874267578125,9847540,RELIANCE.NS,0.0201384891580782,0.0201384320905486,-0.0048394583959894,-0.0077957333095208,0.0188787840808661,201.03890380859372,200.78632049560548,198.8253057861328,201.08947400965516,0.0183656272429196,0.1819343316472059,0.0244517737612119,0.019030737405977,54.35773559289995,0.6168420370345018,0.6617184108157609,-0.044876373781259,1
2015-05-19,193.158203125,204.70767211914065,206.8106384277344,202.661849975586,203.72476196289065,14513036,RELIANCE.NS,0.0044865900956889,0.0044866505838552,0.0201384891580782,-0.0048394583959894,-0.0077957333095208,202.26639709472656,200.89946975708008,198.80130462646488,201.43406430579665,0.0154018811698715,0.473772739181562,0.0202668928291744,0.004824696550285,58.414189172683216,0.8321835642036035,0.6958114414933294,0.1363721227102741,1
2015-05-20,196.0268402099609,207.7478179931641,208.23927307128903,205.19911193847656,205.81629943847656,8708891,RELIANCE.NS,0.0148511574703171,0.0148512309524049,0.0044865900956889,0.0201384891580782,-0.0048394583959894,203.35216674804687,201.26977462768556,198.8973095703125,202.035374180784,0.0154820837990961,-0.3999263145216479,0.0146339016321822,0.0093846724479899,66.48920530678302,1.2339336217173695,0.8034358775381375,0.430497744179232,1
2015-05-21,193.4170379638672,204.98196411132807,209.2450408935547,204.376220703125,208.29641723632807,10759523,RELIANCE.NS,-0.0133135159182612,-0.0133134944342234,0.0148511574703171,0.0044865900956889,0.0201384891580782,204.20021057128903,201.4640701293945,198.9512551879883,202.3160017932168,0.0158423580061242,0.2354641940058728,0.0237524321300062,-0.0159121945973727,59.65207886232425,1.3139952246746418,0.9055477469654384,0.4084474777092033,1
2015-05-22,194.94839477539065,206.6049041748047,207.0049285888672,205.0391082763672,205.0391082763672,8349048,RELIANCE.NS,0.007917477376669,0.0079173832235479,-0.0133135159182612,0.0148511574703171,0.0044865900956889,205.567138671875,201.7703712463379,199.10760620117188,202.72446868670136,0.0158814810583917,-0.2240317716686882,0.0095148772985405,0.0076365719281562,54.11613451800335,1.49121255143217,1.022680707858785,0.4685318435733852,1
2015-05-25,192.93174743652344,204.4676513671875,207.55352783203125,203.9761962890625,205.724853515625,6617337,RELIANCE.NS,-0.010344637346115,-0.0103445188209458,0.007917477376669,-0.0133135159182612,0.0148511574703171,205.702001953125,201.94866638183595,199.26921447753907,202.8904860848429,0.0161041134441595,-0.207414186623433,0.0174958313407948,-0.0061110853985467,50.7127689384675,1.442571058666687,1.1066587780203654,0.3359122806463213,1
2015-05-26,190.7964324951172,202.2046813964844,204.8105316162109,201.77037048339844,204.5819396972656,9510249,RELIANCE.NS,-0.0110676185478317,-0.0110677219782544,-0.010344637346115,0.007917477376669,-0.0133135159182612,205.2014038085937,202.0549575805664,199.400192565918,202.8251713526183,0.0162946175094621,0.437171629614753,0.0150350679905936,-0.0116200789976817,51.33558756219868,1.2075002497639389,1.12682707236908,0.0806731773948588,1
2015-05-27,190.9474029541016,202.3646850585937,203.644760131836,201.19891357421875,202.52468872070312,8078236,RELIANCE.NS,0.00079129553779,0.0007912645797938,-0.0110676185478317,-0.010344637346115,0.007917477376669,204.1247772216797,202.28468322753903,199.4984832763672,202.78131551509216,0.0160402745070992,-0.1505757630531019,0.0120863309569506,-0.0007900452192773,54.72248763397861,1.0223311018771994,1.105927878270704,-0.0835967763935046,1
2015-05-28,188.8983917236328,200.19314575195312,204.41050720214844,199.32452392578125,202.4904022216797,26538868,RELIANCE.NS,-0.0107308214672525,-0.0107307624967347,0.00079129553779,-0.0110676185478317,-0.010344637346115,203.1670135498047,202.57955551147455,199.61597503662108,202.534823156698,0.0156865825322379,2.285230587469839,0.0254053816741004,-0.0113450141069481,45.19363669518099,0.6923768549760325,1.0232176736117695,-0.3308408186357372,1
2015-05-29,189.1572113037109,200.4674530029297,202.6275634765625,199.5759735107422,201.13034057617188,29277517,RELIANCE.NS,0.0013702130007808,0.0013701523751286,-0.0107308214672525,0.00079129553779,-0.0110676185478317,201.93952331542968,202.7469932556152,199.7755261230469,202.33793076110095,0.0153894535919267,0.1031938890535948,0.0152223711136576,-0.0032958109221275,43.21032241275971,0.4478574182513171,0.9081456225396792,-0.4602882042883622,1
2015-06-01,194.60330200195312,206.2391662597656,206.8449249267578,200.696029663086,201.1531982421875,19594976,RELIANCE.NS,0.0287912734480222,0.0287913458900488,0.0013702130007808,-0.0107308214672525,0.00079129553779,202.2938262939453,202.8761421203613,199.9830795288086,202.70947699906904,0.0149318982685117,-0.3307159210256799,0.0298143915880995,0.0252840524636084,62.19556168550538,0.7116001430920562,0.8688365266501548,-0.1572363835580985,1
2015-06-02,193.8268585205078,205.4162750244141,210.022216796875,203.77047729492188,207.03921508789065,20178960,RELIANCE.NS,-0.0039899852694083,-0.0039898782469658,0.0287912734480222,0.0013702130007808,-0.0107308214672525,202.93614501953124,202.95043182373047,200.1202294921875,202.96726728719716,0.0149680522168324,0.0298027412740897,0.030434489678143,-0.0078388051403093,55.43087113864626,0.8444830324623922,0.8639658278126023,-0.0194827953502101,1
2015-06-03,193.3307647705078,204.8905334472656,208.11355590820312,203.09616088867188,205.49627685546875,15546279,RELIANCE.NS,-0.0025593959246218,-0.0025594685575915,-0.0039899852694083,0.0287912734480222,0.0013702130007808,203.4413146972656,203.1344413757324,200.3040103149414,203.15043549291795,0.0146350626618154,-0.2295797702161063,0.0244881739293368,-0.0029477098927159,57.55307109240135,0.8970303210289217,0.8705787264558662,0.0264515945730554,1
2015-06-04,196.85723876953125,208.6278686523437,209.4279022216797,204.0219116210937,206.6849060058593,15931395,RELIANCE.NS,0.0182406436363737,0.0182406250924911,-0.0025593959246218,-0.0039899852694083,0.0287912734480222,205.12825927734372,203.6138946533203,200.57190979003903,203.67209579381569,0.0148413919649099,0.0247722300622548,0.0259121211154896,0.0094006025114833,64.65030588140274,1.2261122834616174,0.9416854378570164,0.2844268456046009,1
2015-06-05,195.7895965576172,207.4963836669922,209.599349975586,206.74205017089844,207.9878387451172,13066337,RELIANCE.NS,-0.0054234604066104,-0.0054234338477336,0.0182406436363737,-0.0025593959246218,-0.0039899852694083,206.53404541015624,203.82019119262696,200.87272521972656,204.03631368649917,0.0142120407281524,-0.1798372333370681,0.0137703595320157,-0.0023629029518752,56.77258537766998,1.379706331738788,1.029289616633371,0.3504167151054171,1
2015-06-08,190.97976684570312,202.3989715576172,208.0106964111328,201.8618011474609,207.2792205810547,10846953,RELIANCE.NS,-0.0245662696346349,-0.0245663191327871,-0.0054234604066104,0.0182406436363737,-0.0025593959246218,205.76600646972656,203.70018463134767,201.04416259765625,203.88037634089133,0.0152375050172721,-0.1698551017014179,0.0303800716789783,-0.0235443234963782,46.33790605959238,1.0776892345500642,1.0389695402167096,0.0387196943333545,1
2015-06-09,190.6023406982422,201.9989624023437,203.5876007080078,200.5474548339844,201.96466064453125,9153355,RELIANCE.NS,-0.0019763398607962,-0.0019762624789769,-0.0245662696346349,-0.0054234604066104,0.0182406436363737,205.08254394531247,203.87162246704105,201.2215432739258,203.70119406102964,0.013527962023715,-0.1561358291125627,0.0150503044068514,0.0001698403953591,40.04749640078703,0.7968752316647283,0.9905506785063134,-0.1936754468415851,1
2015-06-10,195.3689727783203,207.05064392089844,207.9878387451172,202.29611206054688,202.52468872070312,13509379,RELIANCE.NS,0.0250084528082512,0.0250082557360853,-0.0019763398607962,-0.0245662696346349,-0.0054234604066104,205.51456604003903,204.10820617675785,201.5712756347656,204.02018928577905,0.0140163160647337,0.4758937023637781,0.0274895386789754,0.0223476714309974,53.31867212969497,0.9707662026032438,0.9865937833256996,-0.0158275807224557,1
2015-06-11,189.1895751953125,200.50173950195312,207.8964080810547,199.70169067382807,207.0963592529297,14676438,RELIANCE.NS,-0.0316294810531826,-0.0316293702891062,0.0250084528082512,-0.0019763398607962,-0.0245662696346349,203.88934020996092,204.0962059020996,201.87049102783203,203.68509883017657,0.0157337887500734,0.0863887969979966,0.0408710539249301,-0.0318432432842648,41.54528163652171,0.5735229788630818,0.903979622433176,-0.3304566435700942,1
2015-06-12,191.92877197265625,203.4047393798828,204.0561981201172,200.753173828125,200.92462158203125,21543824,RELIANCE.NS,0.0144786767692925,0.0144785819964756,-0.0316294810531826,0.0250084528082512,-0.0019763398607962,203.07101135253907,204.2779296875,202.23210968017577,203.6583979301486,0.0160079121515938,0.467919123155087,0.0162386791087664,0.0123435235479042,48.55813753238855,0.4873349963503699,0.8206506972166148,-0.3333157008662448,1
2015-06-15,194.4954528808593,206.1248779296875,206.86778259277344,203.43902587890625,204.55908203125,12858570,RELIANCE.NS,0.0133730342670359,0.0133730908702356,0.0144786767692925,-0.0316294810531826,0.0250084528082512,203.81619262695312,204.3945068359375,202.5784130859375,203.89330078724757,0.0156502114515216,-0.4031435644851164,0.0166343662555705,0.0076544922028849,55.25267914973795,0.6312462334390716,0.7827698044611062,-0.1515235710220346,1
2015-06-16,194.969970703125,206.6277618408203,206.86778259277344,204.1705017089844,205.49627685546875,13929305,RELIANCE.NS,0.0024397050767659,0.0024397373575431,0.0133730342670359,0.0144786767692925,-0.0316294810531826,204.74195251464843,204.49051132202143,202.88882904052736,204.15372564949257,0.0156307257446367,0.0832701459026936,0.0130538164850613,0.0055061094179694,55.66009717089354,0.7769196088731007,0.7815997653435052,-0.0046801564704044,1
2015-06-17,200.84744262695312,212.85665893554688,215.4053649902344,204.3533630371093,206.87921142578125,26232634,RELIANCE.NS,0.0301454995167838,0.0301455239626495,0.0024397050767659,0.0133730342670359,0.0144786767692925,205.9031555175781,204.7459533691406,203.37593994140624,204.9825764386406,0.0167028783464866,0.8832694093495692,0.0519222748698298,0.0288934178962203,65.17809918776149,1.3790894620389338,0.901097704682591,0.4779917573563428,1
