Date,Close,High,Low,Open,Volume,Company
2015-07-17,251.1520233154297,253.68490366676423,250.0325592159532,253.1534542973524,3510988,HDFCBANK.NS
2015-07-20,252.2150115966797,253.0630782126739,250.34926504149243,252.37330632246452,4551268,HDFCBANK.NS
2015-07-21,248.32516479492188,255.09837751714076,247.20570056382877,252.5089591070381,11028136,HDFCBANK.NS
2015-07-22,252.022705078125,252.62201080921224,246.1993162468354,247.95198667178664,7286400,HDFCBANK.NS
2015-07-23,250.55274963378903,252.54286227677048,248.7887604307036,251.68350486491332,5083172,HDFCBANK.NS
2015-07-24,250.5414581298828,252.1584438065003,248.8792532816624,249.47855914022676,4761008,HDFCBANK.NS
2015-07-27,247.8275909423828,249.7838027960936,241.98159256842024,249.6481177047036,3328572,HDFCBANK.NS
2015-07-28,250.6884307861328,251.90965193775045,247.0586955089443,247.4092406675952,6345672,HDFCBANK.NS
2015-07-29,250.6545562744141,252.81431023673736,249.90827423765916,249.9195652284124,3943032,HDFCBANK.NS
2015-07-30,251.1520233154297,252.61068633454485,249.0148796380611,250.3491761614513,9462188,HDFCBANK.NS
2015-07-31,251.4008026123047,253.51530926015823,249.4445906458114,252.29408815458876,5649500,HDFCBANK.NS
2015-08-03,247.7258453369141,252.72377760999396,247.28483426185204,251.6495602107568,4345728,HDFCBANK.NS
2015-08-04,245.70181274414065,249.2184728362223,244.684132954882,248.3364781642653,5390928,HDFCBANK.NS
2015-08-05,247.00213623046875,248.24596685672904,245.41907906977383,246.99084524311652,4122780,HDFCBANK.NS
2015-08-06,247.8502349853516,249.0714561903171,245.47564893371347,246.93433978637464,3743712,HDFCBANK.NS
2015-08-07,247.10394287109372,248.2007699093363,246.1880201036122,247.3979226634535,3227140,HDFCBANK.NS
2015-08-10,247.5562286376953,250.1117186935637,246.0523187783089,247.6353759763311,3954376,HDFCBANK.NS
2015-08-11,247.56753540039065,248.5060677488584,245.20426804671436,247.6467103503981,2727688,HDFCBANK.NS
2015-08-12,242.0833740234375,247.612783613404,241.46145865239595,246.1428018273058,6005740,HDFCBANK.NS
2015-08-13,243.68907165527344,244.85372746186783,241.21270112766044,243.56467753693377,3465052,HDFCBANK.NS
2015-08-14,249.17323303222656,249.59160694523283,244.22051961336203,244.9441919165984,3601660,HDFCBANK.NS
2015-08-17,246.8438720703125,249.17323893723665,243.29331161352783,248.55132354722892,2500212,HDFCBANK.NS
2015-08-18,245.6791534423828,247.88412587290296,243.8925548748501,246.866446289586,1857316,HDFCBANK.NS
2015-08-19,244.66148376464844,245.8261670784196,243.11235474636717,245.3399368476616,3004576,HDFCBANK.NS
2015-08-20,243.04449462890625,245.3173234643073,241.52929380952307,241.52929380952307,3044852,HDFCBANK.NS
