Date,Close,High,Low,Open,Volume,Company
2015-07-20,370.6404113769531,374.1756037906668,365.51345941816896,370.69594706788416,4377180,INFY.NS
2015-07-21,411.8782348632813,425.33418547950816,383.13392686796425,383.13392686796425,38310112,INFY.NS
2015-07-22,408.3614196777344,411.63748232959927,398.5517134891243,409.0462391854381,12665660,INFY.NS
2015-07-23,406.45501708984375,413.4883917025096,403.49359620030026,408.6575558013631,7710748,INFY.NS
2015-07-24,402.6051330566406,409.582971507586,400.9393339214588,405.5480719747448,4480302,INFY.NS
2015-07-27,394.3502807617188,402.7347686422073,392.5548829537792,402.34610921036176,6752244,INFY.NS
2015-07-28,393.4433288574219,398.3111742719856,390.2598099221568,395.53484173756186,8476602,INFY.NS
2015-07-29,401.7908325195313,404.2339959851981,394.2391993811685,397.5707982491784,7071334,INFY.NS
2015-07-30,396.090087890625,403.4936409353096,391.6479560638143,403.4936409353096,11956598,INFY.NS
2015-07-31,398.6997680664063,400.2915044976963,392.3882224509628,399.2550344189313,7931012,INFY.NS
2015-08-03,399.403076171875,404.2339115970818,395.701300424649,399.0514255509654,7961012,INFY.NS
2015-08-04,391.3702697753906,399.4031056649622,389.0566597625306,399.0514550180857,9099054,INFY.NS
2015-08-05,402.1424560546875,403.4936134307798,393.1101129183303,393.1286398747598,4753476,INFY.NS
2015-08-06,402.3645324707031,409.2313451661637,398.6812833504824,404.9743026791344,7238252,INFY.NS
2015-08-07,405.5666198730469,407.56558819875534,399.2365911647208,399.6067688106779,4988058,INFY.NS
2015-08-10,402.0128784179688,409.5459836307111,394.9795039336765,406.455009671206,3992754,INFY.NS
2015-08-11,410.5825500488281,413.45142683991816,405.60363353747687,406.7512204040741,7574406,INFY.NS
2015-08-12,423.6313171386719,425.3341253130025,411.2673744323288,412.7480850513471,10168440,INFY.NS
2015-08-13,428.6656799316406,431.9417428003145,390.7410011941146,424.59372614990656,9787960,INFY.NS
2015-08-14,425.4266662597656,432.62660351098685,423.1500646640373,431.25696427463737,5109066,INFY.NS
