Date,Close,High,Low,Open,Volume,Company,Daily_Return,Return_Lag_1,Return_Lag_2,Return_Lag_3,SMA_5,SMA_20,SMA_50,EMA_20,Volatility_20,Volume_Change,High_Low_Range,Open_Close_Change,RSI_14,MACD,MACD_Signal,MACD_Hist
2017-03-23,42.36899948120117,42.54449844360352,42.2400016784668,42.40999984741211,39060000,AMZN,-0.0008018394176448895,0.00576375786046146,-0.01606822787173301,0.005467444629579932,42.479199981689455,42.502025032043456,41.81104011535645,42.40078621426701,0.005636266394659964,-0.26543047353969984,0.0071867820544553795,-0.0009667617627553322,46.990857231015625,0.210112374693459,0.30926855417266524,-0.09915617947920624
2017-03-24,42.28049850463867,42.59000015258789,42.17649841308594,42.58399963378906,42766000,AMZN,-0.002088814407849471,-0.0008018394176448895,0.00576375786046146,-0.01606822787173301,42.41219940185547,42.50294990539551,41.85763008117676,42.389330241921456,0.005345158374313108,0.09487967229902705,0.009779963674188635,-0.0071271165639775185,48.75117660733154,0.17786157753566556,0.2829871588452653,-0.10512558130959976
2017-03-27,42.34099960327149,42.51499938964844,41.67499923706055,41.90349960327149,55116000,AMZN,0.0014309457261054703,-0.002088814407849471,-0.0008018394176448895,0.00576375786046146,42.310699462890625,42.498399925231936,41.890810089111326,42.38472732395479,0.005274362443891537,0.2887808071832765,0.019838930598204105,0.010440655414037148,50.983788043682395,0.15539324486667283,0.25746837604954687,-0.10207513118287403
2017-03-28,42.79999923706055,42.92300033569336,42.505001068115234,42.587501525878906,60832000,AMZN,0.010840547887149832,0.0014309457261054703,-0.002088814407849471,-0.0008018394176448895,42.438699340820314,42.525799942016604,41.92967010498047,42.42427702996486,0.00571030813556819,0.10370854198417878,0.009766338201617984,0.004989673109903227,56.06255560993907,0.17263434253805343,0.2405015693472482,-0.06786722680919477
2017-03-29,43.71599960327149,43.821998596191406,42.95100021362305,42.95249938964844,89716000,AMZN,0.021401878096712235,0.010840547887149832,0.0014309457261054703,-0.002088814407849471,42.70129928588867,42.57889995574951,41.99427009582519,42.54729822742264,0.007124101788091381,0.4748158863755918,0.0199240184480004,0.01777545485064503,67.42395239300717,0.257246236393847,0.24385050275656797,0.013395733637279056
2017-03-30,43.81700134277344,43.85300064086914,43.58300018310547,43.747501373291016,55254000,AMZN,0.0023104067256507488,0.021401878096712235,0.010840547887149832,0.0014309457261054703,42.990899658203126,42.64747505187988,42.063130111694335,42.668222333646526,0.00697777021294397,-0.3841232333140131,0.00616200217927971,0.0015886614618144434,69.05520286181142,0.32866314400303054,0.2608130310058605,0.06785011299717003
2017-03-31,44.32699966430664,44.51750183105469,43.83250045776367,43.84999847412109,79152000,AMZN,0.011639279409916048,0.0023104067256507488,0.021401878096712235,0.010840547887149832,43.40019989013672,42.73912506103515,42.140630111694335,42.82620112704273,0.007326461630264358,0.43251167336301455,0.015453366536842289,0.010878020679226826,72.58586972115464,0.4215547395000243,0.2929613727046933,0.128593366795331
2017-04-03,44.57550048828125,44.67449951171875,44.27099990844727,44.400001525878906,68446000,AMZN,0.005606082655188249,0.011639279409916048,0.0023104067256507488,0.021401878096712235,43.84710006713867,42.85137500762939,42.22381011962891,42.9928010662083,0.007224131302663456,-0.13525874267232663,0.0090520487454214,0.003952679197545809,76.46659034515626,0.5093524399984801,0.3362395861634507,0.17311285383502945
2017-04-04,45.34149932861328,45.42699813842773,44.51399993896485,44.57500076293945,99694000,AMZN,0.017184301509601818,0.005606082655188249,0.011639279409916048,0.0023104067256507488,44.35540008544922,43.003400039672854,42.31276008605957,43.216486615008776,0.007870643650894425,0.4565350787482103,0.020136039014632193,0.01719570504889616,80.42249515190692,0.6334405465693607,0.3956797782446327,0.23776076832472798
2017-04-05,45.4640007019043,46.18600082397461,45.28099822998047,45.54100036621094,150168000,AMZN,0.0027017495033232475,0.017184301509601818,0.005606082655188249,0.011639279409916048,44.70500030517578,43.15034999847412,42.39960006713867,43.43053557566549,0.007860968201446033,0.5062892450899754,0.019905916329889417,-0.0016907767437574863,80.85504490654584,0.7332140667199667,0.46318663593969955,0.27002743078026714
2017-04-06,44.91400146484375,45.859500885009766,44.7244987487793,45.68999862670898,126882000,AMZN,-0.012097466755439101,0.0027017495033232475,0.017184301509601818,0.005606082655188249,44.924400329589844,43.263549995422366,42.46136009216308,43.57181804130152,0.00859020670343039,-0.15506632571519896,0.02527056372652272,-0.01698396115537642,72.89114607315283,0.7591539047166762,0.522380089695095,0.23677381502158124
2017-04-07,44.74399948120117,45.00450134277344,44.46549987792969,44.98249816894531,74218000,AMZN,-0.003785055396937742,-0.012097466755439101,0.0027017495033232475,0.017184301509601818,45.00780029296875,43.36959991455078,42.51709007263184,43.683454368911015,0.008681543274989444,-0.4150628142683753,0.012046340762859322,-0.0053020329562041444,69.11748411025101,0.7572644012643508,0.5693569520089462,0.1879074492554046
2017-04-10,45.35200119018555,45.42549896240234,44.95000076293945,44.98149871826172,63686000,AMZN,0.013588452441311683,-0.003785055396937742,-0.012097466755439101,0.0027017495033232475,45.16310043334961,43.500724983215335,42.58836006164551,43.84236358998478,0.009030811053763849,-0.14190627610552697,0.010484613401487215,0.008236774729193505,82.72500582724146,0.7956557881507251,0.614616719237302,0.18103906891342314
2017-04-11,45.11800003051758,45.5620002746582,44.875,45.35200119018555,60254000,AMZN,-0.005159665583149842,0.013588452441311683,-0.003785055396937742,-0.012097466755439101,45.11840057373047,43.62530002593994,42.66034004211426,43.963852774797424,0.009138124231735002,-0.05388939484345068,0.015226744851135239,-0.005159665583149791,77.8861532505981,0.7980004484653875,0.6512934650829191,0.14670698338246846
2017-04-12,44.811500549316406,45.204498291015625,44.76250076293945,45.15449905395508,49122000,AMZN,-0.006793286071941518,-0.005159665583149842,0.013588452441311683,-0.003785055396937742,44.98790054321289,43.73345012664795,42.73309005737305,44.04458113427542,0.009380747983508565,-0.1847512198360275,0.009863484209589015,-0.007596109176824733,73.75739581300327,0.7662933097731823,0.6742934340209717,0.09199987575221058
2017-04-13,44.23350143432617,44.74850082397461,44.2244987487793,44.5724983215332,63492000,AMZN,-0.012898454814163851,-0.006793286071941518,-0.005159665583149842,0.013588452441311683,44.851800537109376,43.81157512664795,42.78541007995605,44.06257354380406,0.009991240365193367,0.2925369488213021,0.011846271676532379,-0.007605516853948932,67.34459356909,0.6866106556444791,0.6767568783456732,0.009853777298805877
2017-04-17,45.0994987487793,45.11899948120117,44.375,44.375,57094000,AMZN,0.01957786036312048,-0.012898454814163851,-0.006793286071941518,-0.005159665583149842,44.922900390625,43.93577499389649,42.84745002746582,44.16132832523027,0.010709931452659048,-0.10076860076860072,0.01649684590388734,0.016326732366857395,71.43189087555153,0.6854390097661778,0.6784933046297742,0.006945705136403579
2017-04-18,45.18899917602539,45.480499267578125,45.03900146484375,45.04949951171875,59984000,AMZN,0.0019845104652858048,0.01957786036312048,-0.012898454814163851,-0.006793286071941518,44.89029998779297,44.052799987792966,42.94103004455567,44.25920173959171,0.010694137797651378,0.05061827862822721,0.009770028342840742,0.0030965863287860168,69.69171772003678,0.6838494180490571,0.6795645273136308,0.004284890735426261
2017-04-19,44.959999084472656,45.525001525878906,44.868499755859375,45.391998291015625,57404000,AMZN,-0.005067607066505442,0.0019845104652858048,0.01957786036312048,-0.012898454814163851,44.858699798583984,44.192799949645995,43.032590026855466,44.325944343866084,0.00993291991092726,-0.04301146972526004,0.014601907993504833,-0.009517078401645819,61.56347933759453,0.6565430421006795,0.6749602302710406,-0.018417188170361087
2017-04-20,45.10300064086914,45.26599884033203,44.81449890136719,44.98500061035156,56288000,AMZN,0.0031806396643336843,-0.005067607066505442,0.0019845104652858048,0.01957786036312048,44.91699981689453,44.32779998779297,43.12215003967285,44.399949705485426,0.009915523369651548,-0.019441153926555654,0.010010419097387648,0.0026230972305561107,61.86127059432841,0.6390747173852915,0.6677831276938908,-0.028708410308599275
2017-04-21,44.92649841308594,45.182498931884766,44.8385009765625,45.13349914550781,48410000,AMZN,-0.003913314530636147,0.0031806396643336843,-0.005067607066505442,0.0019845104652858048,45.055599212646484,44.455674934387204,43.2009700012207,44.450097201447385,0.010004597327624246,-0.13995878339965895,0.007656905556255589,-0.004586410013425205,55.891873409919626,0.6040258554359923,0.6550316732423112,-0.051005817806318854
2017-04-24,45.37049865722656,45.4995002746582,45.19100189208984,45.43399810791016,62458000,AMZN,0.009882814370667736,-0.003913314530636147,0.0031806396643336843,-0.005067607066505442,45.109799194335935,44.6101749420166,43.287019958496096,44.53775448295016,0.010043290224681416,0.2901879776905598,0.006799536961210569,-0.001397619697319692,57.52410990477346,0.6051012582227102,0.6450455902383909,-0.039944332015680706
2017-04-25,45.38100051879883,45.4739990234375,45.150001525878906,45.35200119018555,67612000,AMZN,0.00023146894751158165,0.009882814370667736,-0.003913314530636147,0.0031806396643336843,45.148199462890624,44.76217498779297,43.36717994689941,44.61806362922146,0.010060370230667024,0.08251945307246467,0.007139496570252557,0.0006394277617799341,50.43623547531762,0.5998858247682364,0.6360136371443601,-0.036127812376123725
2017-04-26,45.464500427246094,45.78749847412109,45.37799835205078,45.51499938964844,52178000,AMZN,0.0018399750444610952,0.00023146894751158165,0.009882814370667736,-0.003913314530636147,45.24909973144531,44.895400047302246,43.439939956665036,44.698676657604764,0.009915976236671316,-0.2282730876175827,0.009007030061302488,-0.0011095015506872405,50.005566722050595,0.5956243146185756,0.6279357726392033,-0.03231145802062774
2017-04-27,45.91899871826172,46.09299850463867,45.605499267578125,45.71950149536133,106110000,AMZN,0.00999677301508961,0.0018399750444610952,0.00023146894751158165,0.009882814370667736,45.41229934692383,45.00555000305176,43.52192993164063,44.81489780623876,0.009100723900139813,1.0336157001034918,0.010616504076049709,0.0043635038960481995,61.43860715526224,0.6217540570653171,0.6266994295244261,-0.0049453724591090875
2017-04-28,46.2495002746582,47.47949981689453,46.21649932861328,47.44150161743164,147294000,AMZN,0.007197490485894464,0.00999677301508961,0.0018399750444610952,0.00023146894751158165,45.67689971923828,45.127174949646,43.60421997070313,44.951526612754904,0.009160763015252581,0.38812553011026285,0.027308413729462376,-0.025125708549146242,66.5312304699608,0.6615053577026231,0.6336606151600656,0.027844742542557532
2017-05-01,47.4114990234375,47.720001220703125,46.38999938964844,46.38999938964844,109330000,AMZN,0.025124568738659425,0.007197490485894464,0.00999677301508961,0.0018399750444610952,46.08509979248047,45.28139991760254,43.708309936523435,45.18580969948658,0.010278032005685502,-0.2577430173666273,0.02805230499877702,0.022019824255850327,70.16149812420784,0.7778060734013934,0.6624897068083312,0.11531636659306221
2017-05-02,47.34700012207031,47.505001068115234,47.070499420166016,47.33250045776367,76976000,AMZN,-0.0013604062874136291,0.025124568738659425,0.007197490485894464,0.00999677301508961,46.47829971313477,45.419974899291994,43.81017990112305,45.39163735878027,0.010317983716568873,-0.29592975395591326,0.009176962570574357,0.0003063363263383718,72.56986852503772,0.8549157693708409,0.7009749193208331,0.1539408500500078
2017-05-03,47.05149841308594,47.29999923706055,46.79499816894531,47.29999923706055,71654000,AMZN,-0.006241191801434343,-0.0013604062874136291,0.025124568738659425,0.007197490485894464,46.79569931030274,45.50547485351562,43.89476989746094,45.54971936395224,0.009954734456518517,-0.06913843275826237,0.010732943373696761,-0.005253717293506925,72.73185483870968,0.8820139330818151,0.7371827220730295,0.1448312110087856
2017-05-04,46.87649917602539,47.25,46.71099853515625,47.23749923706055,48368000,AMZN,-0.0037193127310027885,-0.006241191801434343,-0.0013604062874136291,0.025124568738659425,46.98719940185547,45.57609977722168,43.97668991088867,45.67607934605445,0.010030752400934791,-0.3249783682697407,0.01149833017222024,-0.007642234810600025,79.21083697320269,0.8792331941943345,0.7655928164972905,0.11364037769704405
2017-05-05,46.70750045776367,47.03950119018555,46.51499938964844,47.0260009765625,57328000,AMZN,-0.003605190686853832,-0.0037193127310027885,-0.006241191801434343,-0.0013604062874136291,47.078799438476565,45.665774726867674,44.05864990234375,45.774309928121994,0.009591491709603465,0.18524644392987089,0.011229498375992141,-0.006772859953742761,71.00862617196923,0.8535534218804841,0.7831849375739293,0.07036848430655485
2017-05-08,47.45199966430664,47.45249938964844,46.96049880981445,47.04750061035156,68314000,AMZN,0.015939607113341525,-0.003605190686853832,-0.0037193127310027885,-0.006241191801434343,47.08689956665039,45.80117473602295,44.16244987487793,45.93408990299672,0.00997156420284541,0.19163410549818582,0.010368384542581602,0.008597673600243895,75.24541887601815,0.8830970877191504,0.8031673676029736,0.07992972011617683
2017-05-09,47.64099884033203,47.89450073242188,47.5099983215332,47.63999938964844,65242000,AMZN,0.003982954930507487,0.015939607113341525,-0.003605190686853832,-0.0037193127310027885,47.14569931030273,45.91562461853027,44.26662986755371,46.096652658933415,0.009660667789353572,-0.04496882044676054,0.008070830172501884,2.0979233761512555e-05,80.1778359457389,0.91125690733017,0.824785275548413,0.08647163178175699
2017-05-10,47.4474983215332,47.6875,47.25,47.67499923706055,41930000,AMZN,-0.004061638578303994,0.003982954930507487,0.015939607113341525,-0.003605190686853832,47.22489929199219,46.03209953308105,44.370539855957034,46.22530462680006,0.009617818144295371,-0.3573158394898991,0.00922071796146623,-0.004771912305569458,76.09346156262896,0.9074988111402575,0.841327982666782,0.06617082847347555
2017-05-11,47.38100051879883,47.51449966430664,47.03900146484375,47.25550079345703,43882000,AMZN,-0.00140150282073348,-0.004061638578303994,0.003982954930507487,0.015939607113341525,47.325799560546876,46.16057453155518,44.465079879760744,46.33537090222851,0.009415160989758467,0.04655378010970668,0.010035630194728213,0.002655769661405715,78.003473053371,0.8889078989654777,0.8508439659265212,0.0380639330389565
2017-05-12,48.067501068115234,48.13949966430664,47.57649993896485,47.72499847412109,72518000,AMZN,0.014488941596833227,-0.00140150282073348,-0.004061638578303994,0.003982954930507487,47.597799682617186,46.35227451324463,44.57751991271973,46.50033567993201,0.008988622033658338,0.6525682512191786,0.011712689714074737,0.007176586798213728,79.15680686893515,0.9189759415208414,0.8644703610453853,0.05450558047545606
2017-05-15,47.89849853515625,48.157501220703125,47.803001403808594,47.936500549316406,85412000,AMZN,-0.0035159417320134168,0.014488941596833227,-0.00140150282073348,-0.004061638578303994,47.68709945678711,46.492224502563474,44.685609893798826,46.63349404709622,0.008371740777464068,0.17780413138806916,0.007401063242814128,-0.0007927573712031879,76.31441068929357,0.9185791808763568,0.8752921250115797,0.0432870558647771
2017-05-16,48.30350112915039,48.50299835205078,48.045501708984375,48.04999923706055,62522000,AMZN,0.008455434019437602,-0.0035159417320134168,0.014488941596833227,-0.00140150282073348,47.81959991455078,46.647949600219725,44.80506988525391,46.79254234062519,0.008453115791628468,-0.26799512949000137,0.009471293640665611,0.005275793883765974,77.8060818459998,0.9401080889421749,0.8882553177976987,0.05185277114447617
2017-05-17,47.23799896240234,48.02000045776367,47.20600128173828,47.73500061035156,102912000,AMZN,-0.022058487311286012,0.008455434019437602,-0.0035159417320134168,0.014488941596833227,47.77770004272461,46.761849594116214,44.90380989074707,46.83496678079444,0.010049056362770094,0.6460126035635456,0.01723187251588004,-0.010411682027745669,61.537783899798114,0.8612646607181915,0.8828571863817973,-0.02159252566360581
2017-05-18,47.92449951171875,48.13750076293945,47.23799896240234,47.2400016784668,78786000,AMZN,0.014532803344672107,-0.022058487311286012,0.008455434019437602,-0.0035159417320134168,47.886399841308595,46.90292453765869,45.011799850463866,46.93873180278723,0.010402593230301571,-0.23443330223880599,0.018769143333821684,0.01448979273775015,63.79280774046495,0.8444413387136152,0.875174016848161,-0.030732678134545832
2017-05-19,47.992000579833984,48.44599914550781,47.98600006103516,48.141998291015625,79442000,AMZN,0.0014084877005076102,0.014532803344672107,-0.022058487311286012,0.008455434019437602,47.871299743652344,47.056199645996095,45.11863983154297,47.03904311488692,0.010281388841717292,0.008326352397634018,0.009584911629333882,-0.003115735044376701,55.831250675378946,0.8270221107965625,0.8655436356378413,-0.0385215248412788
2017-05-22,48.53350067138672,48.56900024414063,48.14500045776367,48.20000076293945,52844000,AMZN,0.01128313229309863,0.0014084877005076102,0.014532803344672107,-0.022058487311286012,47.99830017089844,47.2143497467041,45.236849822998046,47.18137240598214,0.010332815836910668,-0.3348103018554417,0.008736229213050202,0.006919085127975573,60.87633386625038,0.8471464026572448,0.8618641890417221,-0.014717786384477294
2017-05-23,48.57699966430664,48.7599983215332,48.34249877929688,48.7509994506836,48312000,AMZN,0.0008962673682750832,0.01128313229309863,0.0014084877005076102,0.014532803344672107,48.052999877929686,47.37414970397949,45.35379981994629,47.31428928772733,0.010323063435654048,-0.08576186511240635,0.00859459301977209,-0.0035691532140377557,64.66122356201944,0.8567292130641277,0.8608371938462034,-0.0041079807820756375
2017-05-24,49.01750183105469,49.04999923706055,48.51150131225586,48.79999923706055,48920000,AMZN,0.009068122152297464,0.0008962673682750832,0.01128313229309863,0.0014084877005076102,48.40890045166016,47.55179977416992,45.481619873046874,47.47650000613946,0.010389706043083558,0.012584865043881344,0.010985829646331057,0.00445702043841347,69.57754437859498,0.889613591065789,0.8665924732901205,0.02302111777566851
2017-05-25,49.66899871826172,49.95000076293945,49.105499267578125,49.24250030517578,96440000,AMZN,0.013291107520177148,0.009068122152297464,0.0008962673682750832,0.01128313229309863,48.75780029296875,47.73929977416992,45.622029876708986,47.68530940729396,0.010518097106200127,0.9713818479149632,0.017002587472149538,0.00866118516409105,74.88443087937662,0.9572109199204633,0.884716162616189,0.07249475730427424
2017-05-26,49.78900146484375,49.932498931884766,49.462501525878906,49.75,69384000,AMZN,0.002416049239541307,0.013291107520177148,0.009068122152297464,0.0008962673682750832,49.117200469970705,47.916274833679196,45.76438987731934,47.88566103182251,0.010495557652588085,-0.28054749066777274,0.009439783730905444,0.0007839490420854271,71.93952646540808,1.0088362722271569,0.9095401845383827,0.09929608768877418
2017-05-30,49.834999084472656,50.060001373291016,49.7760009765625,49.82550048828125,65262000,AMZN,0.0009238510168030345,0.002416049239541307,0.013291107520177148,0.009068122152297464,49.37750015258789,48.03744983673096,45.908779830932616,48.07131227493205,0.009218473075734111,-0.05940850916637841,0.005698814125532975,0.00019063724595481544,71.16532493703507,1.0414561017002057,0.9359233679707473,0.10553273372945848
2017-05-31,49.73099899291992,50.00600051879883,49.108001708984375,50.0,78262000,AMZN,-0.0020868886016521815,0.0009238510168030345,0.002416049239541307,0.013291107520177148,49.608300018310544,48.15664978027344,46.046429824829104,48.22937767664518,0.009236049575809242,0.19919708252888357,0.018057123886497814,-0.005380020141601562,72.41580489383112,1.0468481989503857,0.9581083341666751,0.08873986478371065
2017-06-01,49.79750061035156,49.949501037597656,49.56850051879883,49.929500579833984,49096000,AMZN,0.0013372266549704914,-0.0020868886016521815,0.0009238510168030345,0.002416049239541307,49.76429977416992,48.293949890136716,46.19917984008789,48.37872271795055,0.009011285858368006,-0.3726712836370142,0.007650996819700392,-0.0026437270140798348,73.72136548452585,1.0444478548936402,0.9753762383120682,0.06907161658157202
2017-06-02,50.33649826049805,50.42399978637695,49.78350067138672,49.949501037597656,75046000,AMZN,0.010823789217132784,0.0013372266549704914,-0.0020868886016521815,0.0009238510168030345,49.89779968261719,48.46694984436035,46.35784980773926,48.56517753152651,0.009037571508179363,0.5285562978654066,0.012724347881244472,0.007747769544466373,72.93766765440395,1.0736616673407156,0.9950333241177978,0.07862834322291778
2017-06-05,50.56700134277344,50.66049957275391,50.17549896240234,50.36149978637695,54398000,AMZN,0.004579243496091179,0.010823789217132784,0.0013372266549704914,-0.0020868886016521815,50.053399658203126,48.65992488861084,46.521809844970704,48.75582741831193,0.008877750115707116,-0.2751379154118807,0.009591247206136506,0.004080528921262858,76.6450215131089,1.1027022316065072,1.0165671056155396,0.08613512599096751
2017-06-06,50.150001525878906,50.82500076293945,50.0625,50.59999847412109,66928000,AMZN,-0.00824648102164205,0.004579243496091179,0.010823789217132784,0.0013372266549704914,50.116400146484374,48.79482498168945,46.67919990539551,48.88860590474688,0.008814999186777406,0.2303393507114233,0.015204401590017496,-0.008893220589173086,68.39325355117248,1.0796234605911792,1.0291783766106675,0.05044508398051173
2017-06-07,50.50350189208984,50.51250076293945,50.09999847412109,50.29750061035156,56460000,AMZN,0.00704886052752185,-0.00824648102164205,0.004579243496091179,0.010823789217132784,50.27090072631836,48.937950134277344,46.84244995117187,49.042405522589064,0.008863074607315497,-0.15640688501075783,0.008167795763940383,0.0040956564290170255,87.90482701698392,1.077437860540826,1.0388302733966992,0.03860758714412671
2017-06-08,50.51350021362305,50.68050003051758,50.30550003051758,50.60300064086914,55358000,AMZN,0.0001979728367069722,0.00704886052752185,-0.00824648102164205,0.004579243496091179,50.414100646972656,49.09125022888183,46.996719970703126,49.182509778878014,0.008735750553005602,-0.019518243003896596,0.00742375797389043,-0.0017686782624074151,85.65134029174918,1.0642445885947254,1.0439131364363043,0.020331452158421026
2017-06-09,48.91550064086914,50.64950180053711,46.34999847412109,50.625,152954000,AMZN,-0.031635098854680854,0.0001979728367069722,0.00704886052752185,-0.00824648102164205,50.12990112304688,49.16797523498535,47.100709991455076,49.15708033716288,0.011686413865886366,1.7629972181075906,0.08789654138434325,-0.033767888575424385,58.94604510086796,0.9143040866669025,1.017991326482424,-0.10368723981552153
2017-06-12,48.24549865722656,48.79750061035156,47.25,48.34999847412109,188944000,AMZN,-0.013697130252466216,-0.031635098854680854,0.0001979728367069722,0.00704886052752185,49.6656005859375,49.17687511444092,47.18927993774414,49.07026303431181,0.011757268163878617,0.235299501811002,0.03207554390402734,-0.00216131996261503,47.27786423141435,0.7329624629665901,0.9609855537792573,-0.22802309081266725
2017-06-13,49.03950119018555,49.22499847412109,48.30500030517578,48.89950180053711,91600000,AMZN,0.016457546404488266,-0.013697130252466216,-0.031635098854680854,0.0001979728367069722,49.44350051879883,49.23392524719238,47.28352996826172,49.06733333487121,0.01225806799992294,-0.5152002709797612,0.018760349241264875,0.0028630023720793768,53.82833527630879,0.6458720770788418,0.8979628584391742,-0.25209078136033247
2017-06-14,48.82350158691406,49.516998291015625,48.33549880981445,49.429500579833984,79498000,AMZN,-0.004404604411325286,0.016457546404488266,-0.013697130252466216,-0.031635098854680854,49.10750045776367,49.259925270080565,47.36848999023437,49.04411126363719,0.01219733845362309,-0.132117903930131,0.024199400755759062,-0.012259864773287927,48.33218551386238,0.5530477656285626,0.8289798398770519,-0.2759320742484893
2017-06-15,48.20849990844727,48.2864990234375,47.542999267578125,47.935001373291016,107478000,AMZN,-0.012596427099190843,-0.004404604411325286,0.016457546404488266,-0.013697130252466216,48.64650039672851,49.308450317382814,47.42583000183105,48.96452922980958,0.011431396948572337,0.35195853983748027,0.01542258641673885,0.005705612335887993,37.36484885447012,0.42495966389519424,0.7481758046806805,-0.3232161407854862
2017-06-16,49.385501861572266,49.98749923706055,49.09999847412109,49.79999923706055,229454000,AMZN,0.024414822186134,-0.012596427099190843,-0.004404604411325286,0.016457546404488266,48.74050064086914,49.38150043487549,47.504260025024415,49.00462186140602,0.01222920431717044,1.1348927222315264,0.01797087666390691,-0.008323240599164857,47.04893398930557,0.4136547865597038,0.6812716010564852,-0.26761681449678143
2017-06-19,49.75849914550781,50.84999847412109,49.494998931884766,50.84999847412109,100868000,AMZN,0.007552768927631126,0.024414822186134,-0.012596427099190843,-0.004404604411325286,49.04310073852539,49.46982536315918,47.60114997863769,49.07641969798715,0.012301788687944081,-0.5603999058634845,0.027231519549533078,-0.021465080852829662,49.466043975355056,0.429838443359408,0.6309849695170698,-0.20114652615766182
2017-06-20,49.62950134277344,50.24399948120117,49.60100173950195,49.900001525878906,81536000,AMZN,-0.0025924777666052057,0.007552768927631126,0.024414822186134,-0.012596427099190843,49.16110076904297,49.52462539672852,47.698860015869144,49.129094140347746,0.012133765648736052,-0.19165642225482804,0.012955958135832566,-0.005420845187052413,49.294027933218814,0.42732907974094303,0.5902537915618444,-0.1629247118209014
2017-06-21,50.11149978637695,50.13600158691406,49.63249969482422,49.935001373291016,58450000,AMZN,0.009711934042506698,-0.0025924777666052057,0.007552768927631126,0.024414822186134,49.41870040893555,49.60135040283203,47.79404998779297,49.222656582826716,0.012281851765550593,-0.2831387362637363,0.010047631666109565,0.0035345630966647393,52.06469734511322,0.4589432253445196,0.5639916783183795,-0.1050484529738599
2017-06-22,50.06499862670898,50.34799957275391,49.86000061035156,50.11149978637695,45068000,AMZN,-0.0009279538602159354,0.009711934042506698,-0.0025924777666052057,0.007552768927631126,49.79000015258789,49.65372524261475,47.8929899597168,49.30287963462503,0.012165999565899845,-0.2289478186484174,0.009747308015344881,-0.0009279538602158823,48.09112355825807,0.4747725263955189,0.5461478479338074,-0.07137532153828852
2017-06-23,50.1870002746582,50.23099899291992,49.9010009765625,50.12699890136719,57582000,AMZN,0.002436865101283381,-0.0009279538602159354,0.009711934042506698,-0.0025924777666052057,49.95029983520508,49.67962532043457,48.000499954223635,49.387081600342476,0.011832402836242715,0.2776692997248602,0.006575368413163628,0.0011969871447735747,47.28687026601555,0.49149621250954567,0.5352175208489551,-0.04372130833940946
2017-06-26,49.69900131225586,50.4900016784668,49.59999847412109,50.42499923706055,67724000,AMZN,-0.009723612882453048,0.002436865101283381,-0.0009279538602159354,0.009711934042506698,49.93840026855469,49.67512531280518,48.109809951782225,49.41678823957232,0.0120430639661094,0.1761314299607517,0.017907868988229225,-0.01439757929180305,46.81226936697284,0.4600690269940273,0.5201878220779695,-0.060118795083942245
2017-06-27,48.8390007019043,49.93999862670898,48.79999923706055,49.53450012207031,75648000,AMZN,-0.017304182934144485,-0.009723612882453048,0.002436865101283381,-0.0009279538602159354,49.78030014038086,49.62532539367676,48.184599990844724,49.361760855032514,0.012642585615810399,0.1170043116177426,0.023341988436794126,-0.014040707354511746,39.02116714967878,0.3615995990322389,0.4884701774688235,-0.12687057843658456
2017-06-28,49.51649856567383,49.53400039672852,48.46049880981445,48.9275016784668,74752000,AMZN,0.013872066463946231,-0.017304182934144485,-0.009723612882453048,0.002436865101283381,49.66129989624024,49.614600372314456,48.271149978637695,49.3764977798555,0.013062559438015311,-0.011844331641285955,0.021679674815663356,0.012038155781541802,43.95610138731382,0.33437580729413696,0.4576513034338862,-0.12327549613974925
2017-06-29,48.79650115966797,49.37799835205078,48.26250076293945,48.95000076293945,86060000,AMZN,-0.014540555710960135,0.013872066463946231,-0.017304182934144485,-0.009723612882453048,49.40760040283203,49.56455039978027,48.3478800201416,49.3212600065043,0.013445277488122805,0.15127354452054798,0.02286019617392827,-0.003135844757487736,49.19267640130621,0.2518003847148762,0.4164811196900842,-0.16468073497520802
2017-06-30,48.400001525878906,49.17350006103516,48.38050079345703,49.00600051879883,67806000,AMZN,-0.008125575079485081,-0.014540555710960135,0.013872066463946231,-0.017304182934144485,49.050200653076175,49.467725563049314,48.413820037841795,49.233521103587606,0.013239607410381283,-0.21210783174529402,0.016384281871440125,-0.01236581207412466,51.08858552150616,0.15260542034380364,0.36370597982082814,-0.2111005594770245
2017-07-03,47.68299865722656,48.7244987487793,47.54999923706055,48.63949966430664,58182000,AMZN,-0.014814108389417546,-0.008125575079485081,-0.014540555710960135,0.013872066463946231,48.64700012207031,49.32352542877197,48.46895004272461,49.08585229917227,0.013450439909136419,-0.14193434209362,0.024631410456413264,-0.01966510785845916,40.337608600313345,0.015952664772044045,0.2941553168110713,-0.2782026520390273
2017-07-05,48.56999969482422,48.75,47.76250076293945,48.07649993896485,73060000,AMZN,0.018602039774678225,-0.014814108389417546,-0.008125575079485081,-0.014540555710960135,48.5931999206543,49.24452533721924,48.53294006347656,49.03672347971055,0.014201873443119848,0.255714825891169,0.02033146475736499,0.010264885265896783,48.35185003308502,-0.020535339184043266,0.23121718561204843,-0.25175252479609167
