Date,Adj Close,Close,High,Low,Open,Volume,Company,Daily_Return,Adj_Daily_Return,Return_Lag_1,Return_Lag_2,Return_Lag_3,SMA_5,SMA_20,SMA_50,EMA_20,Volatility_20,Volume_Change,High_Low_Range,Open_Close_Change,RSI_14,MACD,MACD_Signal,MACD_Hist
2015-01-19,383.3367919921875,525.625,533.0875244140625,523.6500244140625,530.0,4087744,INFY.NS,-0.007458834189644548,-0.007458846598527025,-0.00747332841601267,0.0026308213718395645,0.019029154989858688,528.6299926757813,,,510.9350503626087,,-0.3890646484211533,0.017954815695600475,-0.008254716981132075,,9.395003188835972,6.109733207452977,3.285269981382995
2015-01-20,387.293212890625,531.0499877929688,533.25,525.3624877929688,526.75,6804504,INFY.NS,0.010321023149524322,0.010321004873745876,-0.007458834189644548,-0.00747332841601267,0.0026308213718395645,530.3949951171875,,,512.8507586893097,,0.6646110911055096,0.014852673737573303,0.008163242131881823,,9.793003779876926,6.846387321937767,2.946616457939159
2015-01-21,395.62542724609375,542.4749755859375,543.9874877929688,529.5,532.875,8494908,INFY.NS,0.021513959242237757,0.021513969463290872,0.010321023149524322,-0.007458834189644548,-0.00747332841601267,532.4574951171875,,,515.6721126794647,,0.24842427897757124,0.026706278528923,0.018015436239150834,72.67454059397362,10.904621459705595,7.658034149491334,3.2465873102142613
2015-01-22,400.4661254882813,549.1124877929688,550.75,540.3250122070312,543.7000122070312,9958396,INFY.NS,0.012235609946545267,0.012235558962635729,0.021513959242237757,0.010321023149524322,-0.007458834189644548,535.5674926757813,,,518.8569103093222,,0.1722782636374638,0.018985158823958983,0.009954893258079469,71.8753679449292,12.180765955178344,8.562580510628736,3.618185444549608
2015-01-23,403.8572998046875,553.7625122070312,556.25,541.2750244140625,550.0,9486328,INFY.NS,0.008468254715444878,0.008468067835379012,0.012235609946545267,0.021513959242237757,0.010321023149524322,540.4049926757813,,,522.1812533471992,,-0.04740401968349117,0.0270422342716094,0.006840931285511363,76.07995767418363,13.412724234460484,9.532609255395087,3.8801149790653966
2015-01-27,389.5357971191406,534.125,555.25,532.5250244140625,555.25,13739968,INFY.NS,-0.03546197471686119,-0.03546178982643866,0.008468254715444878,0.012235609946545267,0.021513959242237757,542.1049926757812,,,523.3187530284183,,0.44839689287572604,0.04254617474549497,-0.03804592525889239,69.94529009179574,12.658556963998649,10.1577987971158,2.5007581668828482
2015-01-28,391.0035705566406,536.1375122070312,538.7000122070312,532.5750122070312,537.5,13134356,INFY.NS,0.003767867459922858,0.0037680065564065224,-0.03546197471686119,0.008468254715444878,0.012235609946545267,543.1224975585938,,,524.5395872359053,,-0.04407666742746419,0.011424307869796679,-0.0025348610101744184,69.85954821413645,12.0839703958045,10.54303311685354,1.5409372789509597
2015-01-29,391.1767883300781,536.375,537.4749755859375,531.9000244140625,536.25,15369424,INFY.NS,0.00044296059790904785,0.00044300816279219113,0.003767867459922858,-0.03546197471686119,0.008468254715444878,541.9025024414062,522.1231201171875,,525.6667694039144,,0.17016959187035896,0.01039375655441622,0.0002331002331002331,69.25573081208749,11.515031564939818,10.737432806470796,0.777598758469022
2015-01-30,390.5203857421875,535.4749755859375,540.6375122070312,531.7374877929688,540.375,10833744,INFY.NS,-0.0016779760690981416,-0.001678020290244664,0.00044296059790904785,0.003767867459922858,-0.03546197471686119,539.175,524.2168685913086,,526.6008842783928,0.01823087556125381,-0.29511060401482836,0.016620803622659955,-0.009067822186560258,59.6536260455547,10.866259518383458,10.763198148853329,0.10306136953012945
2015-02-02,389.5996398925781,534.2125244140625,538.0,531.5125122070312,535.375,8702540,INFY.NS,-0.0023576287024310583,-0.002357740807459985,-0.0016779760690981416,0.00044296059790904785,0.003767867459922858,535.2650024414063,525.7624954223633,,527.3258023865518,0.01791290663941451,-0.19671906591110144,0.012144020397283623,-0.002171329602498249,53.339746995838915,10.133421958015788,10.637242910685822,-0.5038209526700346
2015-02-03,386.69146728515625,530.2249755859375,534.9874877929688,525.5,534.2125244140625,5265956,INFY.NS,-0.007464349197912612,-0.007464515645403846,-0.0023576287024310583,-0.0016779760690981416,0.00044296059790904785,534.4849975585937,527.3249938964843,,527.6019141198266,0.017875741514823414,-0.3948943641741377,0.01789332496547221,-0.007464349197912651,55.301519041817734,9.125685820919898,10.334931492732638,-1.2092456718127398
2015-02-04,390.6936340332031,535.7125244140625,537.5,531.5999755859375,534.9749755859375,5160016,INFY.NS,0.010349472546178795,0.01034976741572513,-0.007464349197912612,-0.0023576287024310583,-0.0016779760690981416,534.4,529.6831207275391,,528.3743531954681,0.01700404564490123,-0.02011790451724249,0.01101341511572027,0.0013786604267184482,52.50003008770135,8.669905724630553,10.00192633911222,-1.3320206144816673
2015-02-05,399.9830017089844,548.4500122070312,555.0,537.0,537.7000122070312,11875936,INFY.NS,0.02377672205237391,0.02377660362644085,0.010349472546178795,-0.007464349197912612,-0.0023576287024310583,536.8150024414062,532.561245727539,,530.2863207203789,0.017528050321855924,1.301530847966363,0.032819764061205424,0.019992560453692004,59.040532416518964,9.230106604473917,9.84756239218456,-0.617455787710643
2015-02-06,406.6742248535156,557.625,561.9500122070312,547.125,551.25,7453728,INFY.NS,0.016728940812759774,0.01672876876252749,0.02377672205237391,0.010349472546178795,-0.007464349197912612,541.2450073242187,535.7743713378907,,532.8900044612951,0.01769878777634582,-0.37236711279009926,0.026585989163023984,0.011564625850340135,66.02397052742273,10.295731885790701,9.937196290905788,0.3585355948849127
2015-02-09,410.0290222167969,562.2249755859375,563.5,550.0,550.0,6536868,INFY.NS,0.008249227681573545,0.008249348393027933,0.016728940812759774,0.02377672205237391,0.010349472546178795,546.8474975585938,537.9549957275391,,535.6838112350706,0.014231547731880618,-0.12300690339116216,0.024011740115121392,0.022227228338068183,70.75415668738665,11.3802428294523,10.225805598615091,1.1544372308372086
2015-02-10,415.3894348144531,569.5750122070312,574.5,560.25,560.75,8516920,INFY.NS,0.013073123643135398,0.01307325166563933,0.008249227681573545,0.016728940812759774,0.02377672205237391,554.7175048828125,539.9843719482421,,538.9115446609717,0.013905547603920404,0.3029053057213331,0.025018653723559693,0.01573787286140214,71.37901368378269,12.686569221417358,10.717958323175544,1.9686108982418133
2015-02-11,416.5835876464844,571.2125244140625,573.2999877929688,564.0625,570.125,5796972,INFY.NS,0.002874971991285502,0.002874779019270468,0.013073123643135398,0.008249227681573545,0.016728940812759774,561.8175048828125,542.4337493896485,,541.9878284469803,0.01335277165089445,-0.3193581717334435,0.016171717877587446,0.0019075192529050646,67.89105378913274,13.696095781820759,11.313585814904588,2.382509966916171
2015-02-12,421.3878173828125,577.7999877929688,580.4874877929688,568.25,570.75,6287536,INFY.NS,0.01153242111710262,0.011532450818501738,0.002874971991285502,0.013073123643135398,0.008249227681573545,567.6875,544.715625,,545.3985102894553,0.013027011931923793,0.08462417965793168,0.021179453187101068,0.012352146812034604,67.8710318154373,14.856450185219728,12.022158688967616,2.8342914962521117
2015-02-13,418.634765625,574.0250244140625,581.6749877929688,571.5,574.9000244140625,5657516,INFY.NS,-0.006533339319243603,-0.0065332969873485025,0.01153242111710262,0.002874971991285502,0.013073123643135398,570.9675048828125,546.7387512207031,,548.1248449679894,0.013244594217391643,-0.10020141435373098,0.01772568679101559,-0.0015220037621181163,62.76177552597285,15.295118805118477,12.676750712197789,2.6183680929206883
2015-02-16,415.4714660644531,569.6875,576.7249755859375,566.3125,570.0750122070312,6244276,INFY.NS,-0.007556333312280339,-0.007556227576618557,-0.006533339319243603,0.01153242111710262,0.002874971991285502,572.460009765625,548.7443756103515,,550.1784311615141,0.013248307142135018,0.10371336112880636,0.018277521599012615,-0.0006797565210427416,77.74525956895648,15.118488354001443,13.165098240558521,1.9533901134429215
2015-02-18,418.7077331542969,574.125,576.2374877929688,564.5374755859375,572.6375122070312,8613764,INFY.NS,0.007789358200767982,0.00778938472116808,-0.007556333312280339,-0.006533339319243603,0.01153242111710262,573.3700073242187,551.1693756103516,,552.4590567651794,0.013006388043426666,0.37946560978406474,0.020378858623176573,0.0025976080177418834,78.55664786403375,15.1618008113428,13.564438754715377,1.5973620566274231
2015-02-19,423.8493041992188,581.1749877929688,583.5,573.0125122070312,573.5,9673624,INFY.NS,0.012279534583877538,0.012279618067209785,0.007789358200767982,-0.007556333312280339,-0.006533339319243603,575.3625,553.6756256103515,,555.1939073392546,0.013059756115063508,0.12304260947943324,0.01804531855852113,0.013382716291139931,80.54891260466289,15.585343206575317,13.968619645087365,1.6167235614879516
2015-02-20,416.2645568847656,570.7750244140625,584.0,569.2249755859375,582.125,6971628,INFY.NS,-0.0178947194861232,-0.017894915101448805,0.012279534583877538,0.007789358200767982,-0.007556333312280339,573.9575073242188,555.0906280517578,,556.677823251141,0.01334361078315998,-0.27931579726480993,0.025885898615185587,-0.01949748865954477,71.31003298442747,14.909940959433698,14.156883907956633,0.7530570514770645
2015-02-23,413.0738220214844,566.4000244140625,577.2999877929688,562.0250244140625,575.0,5090488,INFY.NS,-0.00766501653517726,-0.007665161038835522,-0.0178947194861232,0.012279534583877538,0.007789358200767982,572.4325073242187,555.9550048828125,,557.6037471714193,0.013331697430608703,-0.26982793688934636,0.026968507627993323,-0.014956479279891305,68.72727272727272,13.861862948602607,14.09787971608583,-0.23601676748322298
2015-02-24,414.3866882324219,568.2000122070312,573.9874877929688,564.4000244140625,569.75,6437676,INFY.NS,0.003177944412751099,0.0031782847058974273,-0.00766501653517726,-0.0178947194861232,0.012279534583877538,572.135009765625,556.6768798828125,,558.612915270049,0.013241180368094022,0.2646481044646407,0.016873395235713108,-0.002720470018374287,72.67168017700573,13.02633802960031,13.883571378788726,-0.8572333491884159
2015-02-25,422.55474853515625,579.4000244140625,583.7000122070312,570.0,572.2249755859375,6044972,INFY.NS,0.019711390296398568,0.019711203411421074,0.003177944412751099,-0.00766501653517726,-0.0178947194861232,573.1900146484375,558.9406311035157,,560.5926399504312,0.010659029618290737,-0.06100089535416198,0.02364517022740177,0.012538859948882888,74.41668167602705,13.11672445966542,13.730201994964066,-0.6134775352986459
2015-02-26,411.7063903808594,564.5250244140625,577.25,561.3499755859375,576.875,6445776,INFY.NS,-0.025673109032128272,-0.025673260546483445,0.019711390296398568,0.003177944412751099,-0.00766501653517726,569.8600219726562,560.3600067138672,,560.9671527564914,0.012572845450089649,0.0663036983463281,0.028165313717608203,-0.021408408382990247,58.774578167384405,11.851452010745788,13.35445199812041,-1.502999987374622
2015-02-27,413.1011962890625,566.4375,570.1624755859375,562.875,568.7249755859375,7801076,INFY.NS,0.003387760512339577,0.00338786557797377,-0.025673109032128272,0.019711390296398568,0.003177944412751099,568.9925170898438,561.8631317138672,,561.4881382082541,0.012562776911884324,0.21026172799054765,0.012865453974953107,-0.004022112064941044,55.22455029150721,10.877644560348017,12.859090510565933,-1.9814459502179158
2015-03-02,417.83245849609375,572.9249877929688,577.125,569.5125122070312,575.75,7040992,INFY.NS,0.011453139654363786,0.01145303438850509,0.003387760512339577,-0.025673109032128272,0.019711390296398568,570.297509765625,563.7356323242187,,562.5773619782269,0.0126588949815275,-0.09743322587807113,0.013287058437254941,-0.0049066647104320455,56.204710241104145,10.508248637562701,12.388922135965288,-1.8806734984025866
2015-03-03,418.953857421875,574.4625244140625,575.7374877929688,569.5750122070312,572.5,4905552,INFY.NS,0.002683661306197571,0.0026838482817193032,0.011453139654363786,0.003387760512339577,-0.025673109032128272,571.5500122070313,565.7481323242188,,563.7092822102113,0.012586902276843878,-0.303286809585922,0.01072737615429844,0.00342799024290393,53.03902838531527,10.2217362503103,11.95548495883429,-1.73374870852399
2015-03-04,414.7239074707031,568.6624755859375,578.4749755859375,562.9749755859375,575.0,4375228,INFY.NS,-0.010096479024529814,-0.010096457822829974,0.002683661306197571,0.011453139654363786,0.003387760512339577,569.4025024414062,567.6700073242188,,564.1810149126613,0.012722958352217076,-0.10810689602311829,0.02725694179843524,-0.011021781589673913,48.49243257442576,9.418091752637451,11.448006317594922,-2.029914564957471
2015-03-05,409.79205322265625,561.9000244140625,574.6875,558.3375244140625,566.7625122070312,5684916,INFY.NS,-0.0118918540649392,-0.011891897619611624,-0.010096479024529814,0.002683661306197571,0.011453139654363786,568.8775024414062,568.9793823242187,,563.9637777223186,0.013067691472132098,0.2993416571662093,0.029097659504441042,-0.008579409696724162,40.61948387626454,8.141672274907819,10.786739509057503,-2.6450672341496837
2015-03-09,399.2992248535156,547.5125122070312,564.75,544.75,564.75,7984720,INFY.NS,-0.025605110485685145,-0.025605250972105753,-0.0118918540649392,-0.010096479024529814,0.002683661306197571,565.0925048828125,568.9325073242187,,562.3969905303865,0.01348853329022668,0.40454493962619686,0.03652884555894384,-0.030522333409417884,36.0990873766896,5.901124163021336,9.80961643985027,-3.908492276828934
2015-03-10,400.7486572265625,549.5,551.7374877929688,540.0499877929688,549.5250244140625,6329916,INFY.NS,0.003630031731982175,0.003629940362590567,-0.025605110485685145,-0.0118918540649392,-0.010096479024529814,560.4075073242187,568.5262573242187,,561.1687057179687,0.012940438644637686,-0.20724634051037483,0.02126933575978162,-4.553826113593748e-05,39.147958286414735,4.237005732201624,8.69509429832054,-4.458088566118917
2015-03-11,397.8680114746094,545.5499877929688,560.0,542.2750244140625,548.5250244140625,6780912,INFY.NS,-0.007188375263023183,-0.007188160708732072,0.003630031731982175,-0.025605110485685145,-0.0118918540649392,554.625,567.6925079345704,,559.6812087727305,0.012841480703453508,0.0712483388405154,0.03249010353321457,-0.005423702636487188,34.558214797658735,2.569823586329562,7.470040155922345,-4.900216569592783
2015-03-12,404.4499206542969,554.5750122070312,556.6124877929688,544.25,544.75,5688564,INFY.NS,0.01654298344057037,0.016542946378858447,-0.007188375263023183,0.003630031731982175,-0.025605110485685145,551.8075073242187,566.9425079345704,,559.194904337902,0.013069094855317782,-0.16109160537697587,0.022291822604430012,0.01803581864530748,35.9259388434193,1.9542859770235737,6.366889320142592,-4.412603343119018
2015-03-13,404.832763671875,555.0999755859375,557.5,548.0999755859375,556.25,6179684,INFY.NS,0.0009466048187369847,0.0009465770618988234,0.01654298344057037,-0.007188375263023183,0.003630031731982175,550.4474975585938,566.1368804931641,,558.8049111234292,0.013044134358418375,0.08633461801607578,0.01693393051249962,-0.002067459620786517,40.73852358751846,1.491633521588028,5.391838160431679,-3.9002046388436513
2015-03-16,413.2653198242188,566.6624755859375,570.5,552.6375122070312,552.6375122070312,6818632,INFY.NS,0.02082958117192346,0.020829727504907636,0.0009466048187369847,0.01654298344057037,-0.007188375263023183,554.277490234375,565.5800048828125,545.5315002441406,559.553250596049,0.013677615634726435,0.10339493087348806,0.031522270421203855,0.025378232691616785,50.142927799523484,2.0345225263426983,4.720375033613884,-2.6858525072711856
2015-03-17,408.4975280761719,560.125,569.875,554.3125,566.6624755859375,5539312,INFY.NS,-0.011536806948753142,-0.011536878415239094,0.02082958117192346,0.0009466048187369847,0.01654298344057037,556.402490234375,564.8850036621094,546.8620001220703,559.6077029202348,0.013831287141381954,-0.18762121199677584,0.02778397679089489,-0.011536806948753139,45.81822204662189,1.9151694488382418,4.159333916658755,-2.2441644678205135
2015-03-18,406.4920349121094,557.375,565.7125244140625,555.6375122070312,563.625,4905564,INFY.NS,-0.004909618388752479,-0.0049094376984542,-0.011536806948753142,0.02082958117192346,0.0009466048187369847,558.7674926757812,564.2693786621094,547.943500366211,559.3950645468791,0.01377916646684614,-0.11440915406100971,0.018075823650201838,-0.011088933244621867,37.49998268014382,1.5804606906925756,3.6435592714655196,-2.063098580772944
2015-03-19,406.6651611328125,557.6124877929688,562.25,555.6875,558.6500244140625,6891740,INFY.NS,0.00042608260680654375,0.000425903107155845,-0.004909618388752479,-0.011536806948753142,0.02082958117192346,559.3749877929688,563.4437530517578,549.11625,559.225295332221,0.013629479887511996,0.40488229284135313,0.011768925810780147,-0.0018572211147434667,45.29519137859554,1.3191584312917257,3.1786791034307607,-1.859520672139035
2015-03-20,411.5879211425781,564.3624877929688,567.2249755859375,558.2374877929688,560.25,6430896,INFY.NS,0.012105180833945184,0.012105192380022611,0.00042608260680654375,-0.004909618388752479,-0.011536806948753142,561.227490234375,562.6031280517578,550.6325,559.7145517570541,0.013620342825922322,-0.0668690345253884,0.015925026888508807,0.007340451214580545,48.67496006990592,1.6378628328291143,2.870515849310432,-1.2326530164813176
2015-03-23,407.2121276855469,558.3624877929688,568.75,556.375,563.25,5078700,INFY.NS,-0.010631464935708212,-0.010631491431730922,0.012105180833945184,0.00042608260680654375,-0.004909618388752479,559.5674926757813,561.9825012207032,551.9819995117188,559.5857837604746,0.013248540673671844,-0.2102655679706218,0.022163021819238755,-0.008677340802541057,40.642570281124506,1.390262431380279,2.5744651657244013,-1.1842027343441224
2015-03-24,403.2009887695313,552.8624877929688,563.3499755859375,551.5,558.7249755859375,6736532,INFY.NS,-0.009850231919661723,-0.009850244242020745,-0.010631464935708212,0.012105180833945184,0.00042608260680654375,558.114990234375,561.3056243896484,553.1719995117187,558.9454698588073,0.0133151118250906,0.32642841672081446,0.021433857148172038,-0.010492618102172238,36.793001348707755,0.7416836276083814,2.2079088581011974,-1.466225230492816
2015-03-25,404.5957946777344,554.7750244140625,557.2874755859375,550.1875,555.7249755859375,6170968,INFY.NS,0.003459335120978402,0.0034593315667694746,-0.009850231919661723,-0.010631464935708212,0.012105180833945184,557.5949951171875,560.634375,553.8952502441406,558.5482845783555,0.013320044997456648,-0.08395477079304303,0.012797936593191611,-0.001709390820294524,41.08492384657097,0.37765263000983396,1.8418576124829247,-1.4642049824730907
2015-03-26,391.3317565917969,536.5875244140625,553.7249755859375,533.0,552.0,15740840,INFY.NS,-0.03278355946035805,-0.03278343042715626,0.003459335120978402,-0.009850231919661723,-0.010631464935708212,553.3900024414063,558.49375,554.0472509765625,556.4567836103275,0.014147546094949713,1.5507894385451357,0.038623662763252936,-0.02792115142379982,35.8292512246326,-1.3627152755732368,1.2009430348716923,-2.563658310444929
2015-03-27,401.5053405761719,550.5374755859375,556.1749877929688,540.75,541.0,10074220,INFY.NS,0.02599753169272412,0.025997338097422107,-0.03278355946035805,0.003459335120978402,-0.009850231919661723,550.625,557.7943725585938,554.6135009765625,555.8930399889571,0.014639833591620017,-0.3599947652094806,0.028018052316151454,0.01762934489082717,51.70180897682688,-1.5979052474266382,0.6411733784120262,-2.2390786258386646
2015-03-30,406.2184753417969,557.0,560.0,548.7249755859375,551.4000244140625,4623088,INFY.NS,0.011738573122900275,0.011738660210251606,0.02599753169272412,-0.03278355946035805,0.003459335120978402,550.3525024414063,557.3224975585938,555.1102514648437,555.9984647519136,0.014893010480450792,-0.5410971767541308,0.020242413669771094,0.010155921904225948,54.01714084707796,-1.2484321353930454,0.26325227565101184,-1.5116844110440573
2015-03-31,404.45904541015625,554.5875244140625,568.4124755859375,551.0875244140625,561.25,8016412,INFY.NS,-0.0043311949478231915,-0.0043312405477378135,0.011738573122900275,0.02599753169272412,-0.03278355946035805,550.697509765625,556.4056243896484,555.530751953125,555.864089481642,0.01462907772212994,0.7339951132230231,0.03123934529573002,-0.011870780554008909,54.92173866797851,-1.152849463186385,-0.019968072116467533,-1.1328813910699176
2015-04-01,396.3638305664063,543.4874877929688,549.875,539.4249877929688,549.7249755859375,6738488,INFY.NS,-0.02001494107322599,-0.020014918532828663,-0.0043311949478231915,0.011738573122900275,0.02599753169272412,548.4400024414062,554.8568725585938,555.8090014648437,554.6853655112922,0.015156501643564186,-0.15941346328008088,0.019227696021977204,-0.011346560680311778,44.095310781328415,-1.9502978753830575,-0.40603403276978556,-1.544263842613272
2015-04-06,397.1387634277344,544.5499877929688,546.1749877929688,540.0999755859375,544.75,7741752,INFY.NS,0.001954966809474712,0.0019551048848747143,-0.02001494107322599,-0.0043311949478231915,0.011738573122900275,550.0324951171875,553.6512481689454,556.1875012207031,553.7200914428804,0.015084607739041167,0.1488856253806492,0.011156023034089012,-0.00036716329881826527,44.413561473738234,-2.4680959433389944,-0.8184464148836275,-1.649649528455367
2015-04-07,393.7292175292969,539.875,545.7000122070312,534.5,543.75,8542268,INFY.NS,-0.008585048017200836,-0.008585276010353304,0.001954966809474712,-0.02001494107322599,-0.0043311949478231915,547.9,552.5499969482422,556.3640014648438,552.4015113054633,0.01498893901982699,0.10340243397101845,0.020745565560604307,-0.007126436781609196,34.699424214238604,-3.2185852399705936,-1.2984741799010209,-1.9201110600695728
2015-04-08,401.2136840820313,550.1375122070312,551.2249755859375,543.2625122070312,545.625,10185576,INFY.NS,0.019009052478872412,0.019009172343623426,-0.008585048017200836,0.001954966809474712,-0.02001494107322599,546.5275024414062,552.6812469482422,556.5172521972656,552.1858923437078,0.01458832403912594,0.19237373493784093,0.01447358742537405,0.008270354560423826,44.52815424896924,-2.9512344531241297,-1.6290262345456428,-1.322208218578487
2015-04-09,403.8482666015625,553.75,554.7249755859375,546.0999755859375,552.8499755859375,10581548,INFY.NS,0.006566517848376252,0.006566532060238828,0.019009052478872412,-0.008585048017200836,0.001954966809474712,546.3599975585937,552.8937469482422,556.6100024414062,552.3348549776404,0.014637867772555125,0.03887575921086839,0.015575620767494356,0.0016279722416711875,48.032564450474894,-2.4199636200803525,-1.7872137116525848,-0.6327499084277677
2015-04-10,407.3032836914063,558.4874877929688,559.5,552.5499877929688,552.5499877929688,7123776,INFY.NS,0.00855528269610617,0.008555235655505644,0.006566517848376252,0.019009052478872412,-0.008585048017200836,549.3599975585937,553.5406219482422,556.704501953125,552.9208200076716,0.014626689393503247,-0.3267737385872086,0.012444347203723961,0.010745634116681372,50.45278137128072,-1.5982286007912307,-1.749416689480314,0.1511880886890833
2015-04-13,408.1876220703125,559.7000122070312,561.0,554.0250244140625,559.5,4872336,INFY.NS,0.0021710860861972048,0.0021712036566250426,0.00855528269610617,0.006566517848376252,0.019009052478872412,552.3900024414063,553.7968719482421,557.2160021972657,553.5664573599917,0.014183401774660907,-0.3160458723014311,0.012461989340385218,0.0003574838374106345,47.44066181624227,-0.8394800871119514,-1.5674293690066416,0.7279492818946902
2015-04-15,403.6111755371094,553.4249877929688,561.25,548.7625122070312,559.125,6237784,INFY.NS,-0.011211406605689644,-0.01121162496302941,0.0021710860861972048,0.00855528269610617,0.006566517848376252,555.1,553.7131225585938,557.5617517089844,553.5529840678943,0.014424273261152872,0.28024504057191457,0.02256401150726538,-0.010194522167728594,47.29785340747846,-0.7360240243867793,-1.4011483000826692,0.6651242756958899
2015-04-16,400.1379699707031,548.6624755859375,557.75,540.125,555.5,9007812,INFY.NS,-0.008605524347615634,-0.008605325563109667,-0.011211406605689644,0.0021710860861972048,0.00855528269610617,554.8049926757812,552.8131225585937,557.8075012207031,553.087221355327,0.0136631109454376,0.4440724462405239,0.03212357466432818,-0.01230877482279478,47.68275344642144,-1.026496470113102,-1.3262179340887559,0.2997214639756538
2015-04-17,397.3301696777344,544.8125,548.7374877929688,538.3624877929688,545.0125122070312,6450316,INFY.NS,-0.007017020039188915,-0.0070170803664904025,-0.008605524347615634,-0.011211406605689644,0.0021710860861972048,553.0174926757812,552.0474975585937,557.9942517089844,552.2991526548196,0.01352546376804772,-0.2839197798533095,0.019043248824136744,-0.00036698644994644146,44.618487824949355,-1.549497191197247,-1.370873785510454,-0.17862340568679302
2015-04-20,388.7426452636719,533.0374755859375,545.0,528.7874755859375,544.0,12825384,INFY.NS,-0.02161298504359299,-0.021613069103279092,-0.007017020039188915,-0.008605524347615634,-0.011211406605689644,547.927490234375,550.8306213378906,557.9707507324218,550.464707219688,0.014256182319498352,0.9883342149438881,0.03041535568627891,-0.020151699290556067,47.93961240738458,-2.8809156901348842,-1.6728821664353402,-1.208033523699544
